mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,1,7,0,0.015549438465914422,0,0.02895503297051754,0.0005157026734302863,82
seed_only_floor,0.05,0.1,1,7,1,0.014779999260681652,0,0.02750728132199166,0.0004641324060872577,83
seed_only_floor,0.05,0.1,1,7,2,0.013708247137508586,0,0.026131917255892076,0.00041771916547853196,84
seed_only_floor,0.05,0.1,1,7,3,0.012729317515325451,0,0.024825321393097472,0.00037594724893067876,85
seed_only_floor,0.05,0.1,1,7,4,0.011759826177158454,0,0.0235840553234426,0.0003383525240376109,86
seed_only_floor,0.05,0.1,1,7,5,0.010881336041959308,0,0.02240485255727047,0.00030451727163384977,87
seed_only_floor,0.05,0.1,1,7,6,0.01002720720865783,0,0.021284609929406943,0.0002740655444704648,88
seed_only_floor,0.05,0.1,1,8,0,0.010908285933652947,0,0.020220379432936596,0.0002466589900234183,89
seed_only_floor,0.05,0.1,1,8,1,0.010562625792912289,0,0.019209360461289765,0.00022199309102107647,90
seed_only_floor,0.05,0.1,1,8,2,0.010042545001378245,0,0.018248892438225275,0.00019979378191896884,91
seed_only_floor,0.05,0.1,1,8,3,0.009308279855563076,0,0.01733644781631401,0.00017981440372707197,92
seed_only_floor,0.05,0.1,1,8,4,0.00885039339288326,0,0.01646962542549831,0.00016183296335436478,93
seed_only_floor,0.05,0.1,1,8,5,0.008158859361393229,0,0.01564614415422339,0.0001456496670189283,94
seed_only_floor,0.05,0.1,1,8,6,0.007631703070739624,0,0.014863836946512221,0.00013108470031703546,95
seed_only_floor,0.05,0.1,1,8,7,0.00835247973031879,0,0.01412064509918661,0.00011797623028533192,96
seed_only_floor,0.05,0.1,1,8,8,0.008344202395945978,0,0.013414612844227278,0.00010617860725679873,97
seed_only_floor,0.05,0.1,1,8,9,0.007934547286565695,0,0.012743882202015912,9.556074653111886e-05,98
seed_only_floor,0.05,0.1,1,8,10,0.007887403413915885,0,0.012106688091915117,8.600467187800698e-05,99
